date,symbol,side,entry,sl,target,exit,pnl
2024-01-01 09:15:00,NIFTY24SEP24000CE,BUY,322.47,315.02,335.26,311.56,-10.9
2024-01-01 09:18:00,NIFTY24SEP24000CE,SELL,109.53,103.6,124.19,118.62,-9.08
2024-01-01 09:21:00,NIFTY24SEP24000PE,SELL,166.13,155.24,192.32,151.39,14.74
2024-01-01 09:24:00,NIFTY24SEP24000PE,SELL,202.08,195.52,231.22,200.54,1.54
2024-01-01 09:27:00,NIFTY24SEP24000CE,SELL,129.01,115.54,151.09,146.3,-17.29
2024-01-02 09:30:00,BANKNIFTY24SEP45000PE,BUY,391.93,383.15,412.98,410.11,18.18
2024-01-02 09:33:00,BANKNIFTY24SEP45000CE,BUY,311.37,305.91,325.93,307.95,-3.42
2024-01-02 09:36:00,NIFTY24SEP24000CE,BUY,359.95,351.14,379.01,378.31,18.36
2024-01-02 09:39:00,NIFTY24SEP24000PE,SELL,206.58,194.88,230.62,218.92,-12.34
2024-01-02 09:42:00,NIFTY24SEP24000CE,BUY,260.24,252.79,279.49,256.04,-4.2
2024-01-03 09:45:00,NIFTY24SEP24000PE,SELL,352.86,340.1,367.44,339.14,13.72
2024-01-03 09:48:00,BANKNIFTY24SEP45000CE,SELL,180.32,173.21,209.18,200.38,-20.05
2024-01-03 09:51:00,BANKNIFTY24SEP45000CE,BUY,296.63,287.68,324.92,299.99,3.35
2024-01-03 09:54:00,BANKNIFTY24SEP45000CE,BUY,173.99,163.37,189.24,182.37,8.38
2024-01-03 09:57:00,BANKNIFTY24SEP45000PE,SELL,165.8,150.82,185.99,154.43,11.36
2024-01-04 10:00:00,NIFTY24SEP24000CE,BUY,145.85,139.25,169.46,154.71,8.86
2024-01-04 10:03:00,BANKNIFTY24SEP45000PE,SELL,278.77,269.09,293.79,285.9,-7.13
2024-01-04 10:06:00,NIFTY24SEP24000CE,BUY,304.51,294.14,319.85,315.15,10.64
2024-01-04 10:09:00,NIFTY24SEP24000CE,SELL,230.43,220.89,259.51,250.46,-20.03
2024-01-04 10:12:00,BANKNIFTY24SEP45000CE,BUY,252.3,246.24,274.81,270.97,18.67
2024-01-05 10:15:00,NIFTY24SEP24000PE,BUY,212.17,205.56,241.24,234.07,21.9
2024-01-05 10:18:00,NIFTY24SEP24000CE,SELL,246.58,240.46,263.84,270.99,-24.41
2024-01-05 10:21:00,BANKNIFTY24SEP45000CE,BUY,117.38,103.6,146.32,105.8,-11.57
2024-01-05 10:24:00,BANKNIFTY24SEP45000PE,BUY,393.4,383.07,405.91,404.79,11.39
2024-01-05 10:27:00,NIFTY24SEP24000PE,SELL,258.3,247.24,287.59,280.46,-22.16
2024-01-06 10:30:00,NIFTY24SEP24000PE,SELL,219.7,207.98,237.17,240.68,-20.98
2024-01-06 10:33:00,BANKNIFTY24SEP45000PE,BUY,174.37,168.73,184.79,181.53,7.16
2024-01-06 10:36:00,NIFTY24SEP24000PE,BUY,121.3,109.99,135.88,142.51,21.22
2024-01-06 10:39:00,BANKNIFTY24SEP45000CE,BUY,254.25,246.46,273.96,260.82,6.57
2024-01-06 10:42:00,BANKNIFTY24SEP45000PE,BUY,335.39,322.31,349.19,324.26,-11.12
2024-01-07 10:45:00,BANKNIFTY24SEP45000PE,SELL,227.07,217.4,251.66,239.01,-11.93
2024-01-07 10:48:00,NIFTY24SEP24000CE,BUY,220.79,212.39,248.02,215.73,-5.05
2024-01-07 10:51:00,NIFTY24SEP24000PE,SELL,142.05,135.22,161.31,162.03,-19.98
2024-01-07 10:54:00,NIFTY24SEP24000CE,SELL,342.41,328.85,354.36,353.49,-11.09
2024-01-07 10:57:00,NIFTY24SEP24000CE,BUY,377.91,364.42,391.24,382.34,4.43
2024-01-08 11:00:00,NIFTY24SEP24000PE,SELL,370.73,364.09,380.78,371.35,-0.62
2024-01-08 11:03:00,BANKNIFTY24SEP45000PE,SELL,226.9,212.33,256.81,234.13,-7.23
2024-01-08 11:06:00,BANKNIFTY24SEP45000PE,BUY,156.97,149.79,168.14,171.4,14.43
2024-01-08 11:09:00,NIFTY24SEP24000CE,SELL,117.15,106.31,137.21,136.26,-19.11
2024-01-08 11:12:00,NIFTY24SEP24000PE,BUY,388.23,382.43,401.95,397.04,8.8
2024-01-09 11:15:00,NIFTY24SEP24000PE,SELL,135.97,122.06,150.89,144.75,-8.78
2024-01-09 11:18:00,NIFTY24SEP24000CE,SELL,297.21,286.56,313.54,292.64,4.57
2024-01-09 11:21:00,BANKNIFTY24SEP45000CE,BUY,179.68,173.38,202.59,182.97,3.29
2024-01-09 11:24:00,NIFTY24SEP24000CE,BUY,237.49,222.5,267.41,225.42,-12.07
2024-01-09 11:27:00,NIFTY24SEP24000PE,SELL,139.74,131.25,151.11,134.51,5.23
2024-01-10 11:30:00,BANKNIFTY24SEP45000CE,BUY,231.46,221.02,247.51,255.81,24.35
2024-01-10 11:33:00,NIFTY24SEP24000CE,SELL,379.53,373.49,407.09,375.11,4.42
2024-01-10 11:36:00,NIFTY24SEP24000CE,BUY,181.7,170.66,206.06,174.85,-6.86
2024-01-10 11:39:00,BANKNIFTY24SEP45000CE,SELL,175.34,161.25,186.35,185.71,-10.37
2024-01-10 11:42:00,BANKNIFTY24SEP45000CE,BUY,101.06,88.35,123.81,96.54,-4.52
2024-01-11 11:45:00,BANKNIFTY24SEP45000PE,SELL,268.27,262.15,297.17,280.91,-12.64
2024-01-11 11:48:00,NIFTY24SEP24000PE,BUY,350.38,339.55,363.34,340.48,-9.9
2024-01-11 11:51:00,BANKNIFTY24SEP45000CE,SELL,369.69,356.73,396.91,390.65,-20.96
2024-01-11 11:54:00,NIFTY24SEP24000PE,BUY,300.08,291.54,321.28,320.07,19.99
2024-01-11 11:57:00,NIFTY24SEP24000PE,BUY,359.38,344.62,385.6,379.64,20.26
2024-01-12 12:00:00,NIFTY24SEP24000CE,BUY,320.97,312.65,349.59,338.06,17.09
2024-01-12 12:03:00,NIFTY24SEP24000PE,SELL,147.76,135.75,165.41,134.31,13.45
2024-01-12 12:06:00,BANKNIFTY24SEP45000PE,BUY,159.87,145.69,176.87,177.69,17.82
2024-01-12 12:09:00,NIFTY24SEP24000PE,BUY,107.1,100.17,123.66,126.67,19.57
2024-01-12 12:12:00,BANKNIFTY24SEP45000CE,SELL,292.44,283.45,322.07,298.89,-6.45
2024-01-13 12:15:00,NIFTY24SEP24000CE,BUY,363.11,355.5,384.72,387.45,24.34
2024-01-13 12:18:00,NIFTY24SEP24000CE,BUY,278.97,270.51,304.7,281.43,2.46
2024-01-13 12:21:00,NIFTY24SEP24000CE,SELL,369.85,362.95,380.74,372.29,-2.44
2024-01-13 12:24:00,NIFTY24SEP24000PE,SELL,229.39,214.9,257.8,239.32,-9.93
2024-01-13 12:27:00,NIFTY24SEP24000CE,SELL,252.14,240.47,268.66,265.03,-12.89
2024-01-14 12:30:00,NIFTY24SEP24000PE,BUY,226.13,211.73,249.68,247.25,21.11
2024-01-14 12:33:00,BANKNIFTY24SEP45000CE,SELL,264.38,259.38,280.12,266.58,-2.2
2024-01-14 12:36:00,BANKNIFTY24SEP45000CE,SELL,232.54,220.78,252.76,249.29,-16.75
2024-01-14 12:39:00,NIFTY24SEP24000PE,BUY,185.14,173.5,207.52,173.87,-11.26
2024-01-14 12:42:00,NIFTY24SEP24000PE,SELL,167.39,160.4,177.88,162.19,5.21
2024-01-15 12:45:00,BANKNIFTY24SEP45000PE,BUY,236.62,222.76,258.14,250.36,13.73
2024-01-15 12:48:00,BANKNIFTY24SEP45000PE,SELL,219.9,213.42,243.65,240.6,-20.71
2024-01-15 12:51:00,NIFTY24SEP24000CE,SELL,165.65,152.61,189.57,169.23,-3.58
2024-01-15 12:54:00,NIFTY24SEP24000PE,BUY,236.94,223.92,260.29,261.45,24.52
2024-01-15 12:57:00,BANKNIFTY24SEP45000CE,SELL,283.8,271.6,303.89,302.02,-18.22
2024-01-16 13:00:00,BANKNIFTY24SEP45000PE,BUY,323.1,313.35,338.28,317.99,-5.11
2024-01-16 13:03:00,BANKNIFTY24SEP45000CE,SELL,288.02,280.28,299.57,284.45,3.57
2024-01-16 13:06:00,BANKNIFTY24SEP45000CE,SELL,195.91,185.51,208.68,190.16,5.75
2024-01-16 13:09:00,NIFTY24SEP24000PE,BUY,119.27,110.19,140.12,120.9,1.63
2024-01-16 13:12:00,NIFTY24SEP24000PE,SELL,216.84,204.15,245.76,202.62,14.22
2024-01-17 13:15:00,BANKNIFTY24SEP45000PE,SELL,101.77,93.25,126.84,120.91,-19.14
2024-01-17 13:18:00,BANKNIFTY24SEP45000PE,BUY,246.47,238.74,266.18,247.02,0.55
2024-01-17 13:21:00,BANKNIFTY24SEP45000PE,BUY,352.15,337.96,381.77,358.52,6.36
2024-01-17 13:24:00,BANKNIFTY24SEP45000PE,BUY,125.18,115.9,152.52,117.45,-7.73
2024-01-17 13:27:00,BANKNIFTY24SEP45000CE,SELL,198.21,188.66,214.96,218.39,-20.19
2024-01-18 13:30:00,BANKNIFTY24SEP45000CE,SELL,175.68,169.86,186.07,182.26,-6.58
2024-01-18 13:33:00,BANKNIFTY24SEP45000CE,BUY,295.04,282.23,318.08,310.21,15.17
2024-01-18 13:36:00,NIFTY24SEP24000PE,BUY,351.77,340.56,366.54,355.71,3.94
2024-01-18 13:39:00,NIFTY24SEP24000CE,BUY,239.51,231.95,256.89,248.75,9.24
2024-01-18 13:42:00,NIFTY24SEP24000CE,BUY,389.42,383.34,399.93,386.89,-2.52
2024-01-19 13:45:00,BANKNIFTY24SEP45000PE,SELL,382.44,375.46,404.28,400.66,-18.22
2024-01-19 13:48:00,NIFTY24SEP24000PE,BUY,309.16,301.14,332.84,326.38,17.22
2024-01-19 13:51:00,NIFTY24SEP24000CE,SELL,259.82,248.21,271.2,270.73,-10.9
2024-01-19 13:54:00,NIFTY24SEP24000CE,SELL,346.7,340.64,375.92,357.12,-10.42
2024-01-19 13:57:00,BANKNIFTY24SEP45000PE,BUY,230.65,218.31,259.96,226.45,-4.2
2024-01-20 14:00:00,BANKNIFTY24SEP45000PE,SELL,230.67,218.36,246.04,249.74,-19.07
2024-01-20 14:03:00,NIFTY24SEP24000CE,SELL,364.49,357.05,383.78,373.9,-9.41
2024-01-20 14:06:00,BANKNIFTY24SEP45000PE,SELL,108.61,95.1,122.25,102.09,6.52
2024-01-20 14:09:00,BANKNIFTY24SEP45000CE,SELL,183.9,172.94,211.5,191.13,-7.23
2024-01-20 14:12:00,NIFTY24SEP24000PE,BUY,172.41,163.34,193.51,167.02,-5.39
2024-01-21 14:15:00,BANKNIFTY24SEP45000PE,SELL,234.45,229.28,250.34,235.63,-1.18
2024-01-21 14:18:00,NIFTY24SEP24000PE,SELL,299.19,290.5,320.26,297.94,1.25
2024-01-21 14:21:00,BANKNIFTY24SEP45000CE,SELL,310.86,303.15,325.88,300.68,10.17
2024-01-21 14:24:00,NIFTY24SEP24000PE,SELL,135.87,125.51,161.11,128.27,7.59
2024-01-21 14:27:00,NIFTY24SEP24000PE,SELL,182.95,172.05,208.15,191.82,-8.87
2024-01-22 14:30:00,NIFTY24SEP24000CE,BUY,188.87,180.27,204.92,202.19,13.32
2024-01-22 14:33:00,NIFTY24SEP24000PE,SELL,113.65,108.11,129.5,136.42,-22.76
2024-01-22 14:36:00,BANKNIFTY24SEP45000PE,BUY,361.82,351.08,381.2,364.43,2.62
2024-01-22 14:39:00,NIFTY24SEP24000PE,BUY,175.74,162.13,188.03,163.36,-12.39
2024-01-22 14:42:00,BANKNIFTY24SEP45000PE,BUY,273.11,261.24,286.14,290.55,17.45
2024-01-23 14:45:00,BANKNIFTY24SEP45000CE,BUY,398.18,391.99,423.46,407.43,9.25
2024-01-23 14:48:00,NIFTY24SEP24000PE,SELL,235.15,225.73,262.36,259.76,-24.6
2024-01-23 14:51:00,BANKNIFTY24SEP45000CE,BUY,282.89,270.49,311.84,276.2,-6.69
2024-01-23 14:54:00,NIFTY24SEP24000PE,SELL,298.13,291.56,311.6,286.13,12.0
2024-01-23 14:57:00,NIFTY24SEP24000CE,SELL,235.15,224.21,250.98,229.41,5.74
2024-01-24 15:00:00,BANKNIFTY24SEP45000CE,SELL,121.35,114.02,136.65,138.0,-16.65
2024-01-24 15:03:00,NIFTY24SEP24000PE,SELL,134.43,127.18,147.41,130.06,4.37
2024-01-24 15:06:00,NIFTY24SEP24000PE,BUY,117.89,104.97,139.79,135.86,17.97
2024-01-24 15:09:00,BANKNIFTY24SEP45000CE,SELL,137.31,125.42,161.3,160.01,-22.71
2024-01-24 15:12:00,BANKNIFTY24SEP45000PE,SELL,124.13,118.73,142.77,122.03,2.11
2024-01-25 09:15:00,BANKNIFTY24SEP45000CE,BUY,127.4,112.78,154.12,135.41,8.01
2024-01-25 09:18:00,NIFTY24SEP24000CE,SELL,272.87,260.24,286.38,278.63,-5.76
2024-01-25 09:21:00,BANKNIFTY24SEP45000PE,SELL,154.45,143.59,177.14,159.12,-4.67
2024-01-25 09:24:00,NIFTY24SEP24000CE,SELL,204.39,196.06,227.79,223.7,-19.31
2024-01-25 09:27:00,BANKNIFTY24SEP45000CE,SELL,308.1,300.22,337.01,325.64,-17.54
2024-01-26 09:30:00,NIFTY24SEP24000CE,SELL,126.42,118.89,138.74,142.32,-15.9
2024-01-26 09:33:00,NIFTY24SEP24000CE,SELL,223.97,217.1,241.21,239.23,-15.26
2024-01-26 09:36:00,BANKNIFTY24SEP45000PE,BUY,161.07,150.58,189.62,163.59,2.52
2024-01-26 09:39:00,BANKNIFTY24SEP45000PE,BUY,108.66,97.36,134.65,122.05,13.39
2024-01-26 09:42:00,BANKNIFTY24SEP45000CE,BUY,265.68,259.74,295.52,287.19,21.52
2024-01-27 09:45:00,BANKNIFTY24SEP45000PE,BUY,294.31,287.77,322.97,290.99,-3.33
2024-01-27 09:48:00,BANKNIFTY24SEP45000CE,SELL,350.42,335.61,365.29,357.47,-7.05
2024-01-27 09:51:00,BANKNIFTY24SEP45000PE,BUY,376.56,366.48,404.15,396.12,19.56
2024-01-27 09:54:00,BANKNIFTY24SEP45000CE,SELL,201.96,189.09,217.31,187.07,14.9
2024-01-27 09:57:00,BANKNIFTY24SEP45000CE,SELL,359.58,350.11,379.27,357.88,1.7
2024-01-28 10:00:00,BANKNIFTY24SEP45000PE,SELL,379.86,366.16,409.47,374.41,5.45
2024-01-28 10:03:00,BANKNIFTY24SEP45000PE,BUY,356.8,347.7,373.17,360.72,3.92
2024-01-28 10:06:00,BANKNIFTY24SEP45000PE,SELL,396.52,383.6,419.56,387.61,8.92
2024-01-28 10:09:00,NIFTY24SEP24000CE,BUY,250.69,239.79,278.08,270.65,19.97
2024-01-28 10:12:00,BANKNIFTY24SEP45000PE,BUY,257.79,248.22,282.23,259.18,1.4
2024-01-29 10:15:00,NIFTY24SEP24000PE,BUY,240.85,226.16,257.62,253.56,12.71
2024-01-29 10:18:00,NIFTY24SEP24000CE,SELL,355.7,342.11,373.3,353.37,2.33
2024-01-29 10:21:00,BANKNIFTY24SEP45000PE,BUY,285.24,277.89,308.93,281.73,-3.5
2024-01-29 10:24:00,NIFTY24SEP24000PE,BUY,230.19,224.21,252.87,250.09,19.9
2024-01-29 10:27:00,BANKNIFTY24SEP45000PE,BUY,308.2,294.17,319.12,325.05,16.85
2024-01-30 10:30:00,BANKNIFTY24SEP45000CE,SELL,212.45,206.0,233.08,220.09,-7.64
2024-01-30 10:33:00,NIFTY24SEP24000PE,BUY,152.52,141.43,170.17,164.85,12.33
2024-01-30 10:36:00,BANKNIFTY24SEP45000PE,BUY,169.66,158.28,188.85,181.33,11.67
2024-01-30 10:39:00,BANKNIFTY24SEP45000PE,SELL,303.28,296.7,322.12,302.11,1.18
2024-01-30 10:42:00,BANKNIFTY24SEP45000CE,SELL,307.09,297.53,323.14,332.07,-24.97
2024-01-31 10:45:00,BANKNIFTY24SEP45000PE,BUY,171.16,160.44,192.66,195.87,24.71
2024-01-31 10:48:00,BANKNIFTY24SEP45000CE,BUY,393.38,381.8,408.87,401.02,7.64
2024-01-31 10:51:00,NIFTY24SEP24000CE,SELL,349.85,335.82,375.37,344.06,5.8
2024-01-31 10:54:00,BANKNIFTY24SEP45000CE,BUY,290.99,279.78,314.54,304.82,13.84
2024-01-31 10:57:00,NIFTY24SEP24000PE,BUY,371.02,359.56,387.2,373.65,2.63
2024-02-01 11:00:00,BANKNIFTY24SEP45000CE,BUY,127.04,119.09,151.99,119.07,-7.97
2024-02-01 11:03:00,NIFTY24SEP24000PE,SELL,259.26,245.12,285.87,254.53,4.72
2024-02-01 11:06:00,BANKNIFTY24SEP45000PE,SELL,323.97,315.58,336.27,347.48,-23.52
2024-02-01 11:09:00,NIFTY24SEP24000PE,BUY,358.04,345.8,387.64,381.73,23.69
2024-02-01 11:12:00,BANKNIFTY24SEP45000CE,BUY,337.2,332.07,357.94,340.4,3.19
2024-02-02 11:15:00,BANKNIFTY24SEP45000CE,SELL,346.73,332.32,358.89,341.08,5.65
2024-02-02 11:18:00,NIFTY24SEP24000CE,SELL,374.58,367.36,385.84,392.53,-17.95
2024-02-02 11:21:00,BANKNIFTY24SEP45000CE,SELL,135.0,129.55,145.75,159.84,-24.84
2024-02-02 11:24:00,NIFTY24SEP24000CE,BUY,170.44,160.06,188.21,170.28,-0.16
2024-02-02 11:27:00,BANKNIFTY24SEP45000PE,BUY,365.62,354.07,392.3,375.25,9.63
2024-02-03 11:30:00,BANKNIFTY24SEP45000CE,BUY,307.08,299.91,325.98,301.53,-5.56
2024-02-03 11:33:00,BANKNIFTY24SEP45000CE,BUY,394.28,385.6,422.31,405.07,10.79
2024-02-03 11:36:00,NIFTY24SEP24000CE,SELL,182.76,168.08,211.74,200.73,-17.97
2024-02-03 11:39:00,NIFTY24SEP24000CE,BUY,292.51,281.54,302.94,308.98,16.47
2024-02-03 11:42:00,NIFTY24SEP24000PE,BUY,336.09,329.04,362.69,343.26,7.17
2024-02-04 11:45:00,NIFTY24SEP24000PE,BUY,198.57,192.09,226.58,183.68,-14.89
2024-02-04 11:48:00,NIFTY24SEP24000PE,BUY,262.06,249.08,274.26,281.72,19.66
2024-02-04 11:51:00,NIFTY24SEP24000PE,BUY,207.47,194.59,229.25,193.1,-14.37
2024-02-04 11:54:00,BANKNIFTY24SEP45000CE,BUY,138.03,128.82,150.3,125.57,-12.46
2024-02-04 11:57:00,BANKNIFTY24SEP45000PE,SELL,253.97,247.88,274.05,276.79,-22.82
2024-02-05 12:00:00,NIFTY24SEP24000CE,SELL,237.41,222.77,248.63,241.57,-4.16
2024-02-05 12:03:00,BANKNIFTY24SEP45000PE,SELL,305.83,295.93,334.02,293.77,12.06
2024-02-05 12:06:00,NIFTY24SEP24000CE,SELL,282.49,276.83,297.99,292.81,-10.32
2024-02-05 12:09:00,BANKNIFTY24SEP45000CE,SELL,398.39,388.08,417.46,407.61,-9.22
2024-02-05 12:12:00,NIFTY24SEP24000CE,BUY,355.84,344.33,381.22,369.67,13.83
2024-02-06 12:15:00,NIFTY24SEP24000PE,SELL,235.47,228.18,252.25,238.61,-3.14
2024-02-06 12:18:00,BANKNIFTY24SEP45000PE,BUY,193.76,185.64,208.86,216.91,23.14
2024-02-06 12:21:00,BANKNIFTY24SEP45000PE,BUY,127.37,121.51,146.0,142.15,14.78
2024-02-06 12:24:00,BANKNIFTY24SEP45000CE,BUY,266.91,256.05,288.14,265.1,-1.81
2024-02-06 12:27:00,NIFTY24SEP24000CE,SELL,206.08,194.43,231.09,225.8,-19.72
2024-02-07 12:30:00,NIFTY24SEP24000CE,SELL,280.12,271.61,301.68,273.63,6.49
2024-02-07 12:33:00,BANKNIFTY24SEP45000PE,BUY,354.18,345.68,375.31,343.78,-10.4
2024-02-07 12:36:00,BANKNIFTY24SEP45000CE,BUY,342.17,328.71,371.66,359.9,17.74
2024-02-07 12:39:00,NIFTY24SEP24000CE,SELL,108.69,100.95,133.93,130.55,-21.86
2024-02-07 12:42:00,BANKNIFTY24SEP45000CE,BUY,154.42,147.99,177.57,142.21,-12.22
2024-02-08 12:45:00,NIFTY24SEP24000CE,BUY,323.83,316.68,342.23,322.47,-1.36
2024-02-08 12:48:00,BANKNIFTY24SEP45000CE,SELL,316.48,303.71,337.83,304.88,11.6
2024-02-08 12:51:00,NIFTY24SEP24000CE,BUY,147.22,136.04,170.7,143.11,-4.12
2024-02-08 12:54:00,BANKNIFTY24SEP45000PE,SELL,282.12,272.98,296.43,287.62,-5.49
2024-02-08 12:57:00,BANKNIFTY24SEP45000CE,SELL,133.27,121.48,155.13,139.34,-6.08
2024-02-09 13:00:00,BANKNIFTY24SEP45000CE,BUY,166.16,151.31,177.25,159.33,-6.82
2024-02-09 13:03:00,NIFTY24SEP24000PE,BUY,329.25,321.35,341.65,334.14,4.9
2024-02-09 13:06:00,BANKNIFTY24SEP45000PE,BUY,138.76,128.43,153.36,146.1,7.35
2024-02-09 13:09:00,BANKNIFTY24SEP45000CE,BUY,219.12,206.7,237.85,222.51,3.39
2024-02-09 13:12:00,NIFTY24SEP24000CE,SELL,272.73,261.99,296.92,274.44,-1.71
2024-02-10 13:15:00,NIFTY24SEP24000CE,SELL,106.26,98.01,132.28,115.98,-9.73
2024-02-10 13:18:00,BANKNIFTY24SEP45000CE,BUY,231.01,224.95,249.73,232.03,1.02
2024-02-10 13:21:00,NIFTY24SEP24000CE,SELL,361.16,348.7,375.59,377.32,-16.16
2024-02-10 13:24:00,NIFTY24SEP24000CE,BUY,259.18,252.24,284.71,258.23,-0.96
2024-02-10 13:27:00,NIFTY24SEP24000PE,BUY,130.84,123.28,144.31,121.96,-8.89
2024-02-11 13:30:00,NIFTY24SEP24000CE,BUY,385.39,374.11,404.67,392.94,7.55
2024-02-11 13:33:00,BANKNIFTY24SEP45000PE,SELL,359.27,348.0,372.29,347.01,12.27
2024-02-11 13:36:00,BANKNIFTY24SEP45000PE,SELL,338.9,327.98,355.94,326.87,12.03
2024-02-11 13:39:00,BANKNIFTY24SEP45000PE,SELL,111.28,102.59,127.02,122.07,-10.79
2024-02-11 13:42:00,NIFTY24SEP24000CE,SELL,238.81,228.27,264.65,259.65,-20.84
2024-02-12 13:45:00,BANKNIFTY24SEP45000PE,BUY,196.46,186.7,209.48,183.93,-12.53
2024-02-12 13:48:00,NIFTY24SEP24000CE,SELL,394.72,388.87,417.64,381.28,13.43
2024-02-12 13:51:00,BANKNIFTY24SEP45000PE,SELL,257.22,246.12,274.5,278.94,-21.72
2024-02-12 13:54:00,BANKNIFTY24SEP45000PE,SELL,332.34,320.55,343.39,342.57,-10.24
2024-02-12 13:57:00,BANKNIFTY24SEP45000CE,BUY,198.91,188.33,216.64,193.99,-4.92
2024-02-13 14:00:00,NIFTY24SEP24000PE,SELL,124.45,112.81,152.79,121.86,2.59
2024-02-13 14:03:00,BANKNIFTY24SEP45000PE,BUY,278.51,264.13,294.7,278.58,0.07
2024-02-13 14:06:00,BANKNIFTY24SEP45000CE,BUY,301.03,287.75,325.81,313.45,12.42
2024-02-13 14:09:00,NIFTY24SEP24000CE,SELL,252.55,247.36,268.72,275.59,-23.05
2024-02-13 14:12:00,BANKNIFTY24SEP45000CE,SELL,157.6,142.6,170.7,154.43,3.17
2024-02-14 14:15:00,NIFTY24SEP24000CE,BUY,298.58,284.81,320.94,307.47,8.89
2024-02-14 14:18:00,NIFTY24SEP24000PE,BUY,154.25,142.33,176.75,175.36,21.11
2024-02-14 14:21:00,BANKNIFTY24SEP45000PE,BUY,223.26,211.49,238.01,226.03,2.77
2024-02-14 14:24:00,BANKNIFTY24SEP45000CE,SELL,170.2,162.81,199.51,186.58,-16.37
2024-02-14 14:27:00,NIFTY24SEP24000PE,SELL,303.49,292.79,322.3,319.27,-15.78
2024-02-15 14:30:00,BANKNIFTY24SEP45000PE,SELL,389.88,376.71,415.91,380.42,9.46
2024-02-15 14:33:00,BANKNIFTY24SEP45000CE,BUY,292.35,278.61,313.44,281.46,-10.9
2024-02-15 14:36:00,NIFTY24SEP24000CE,SELL,125.16,118.56,144.15,130.7,-5.53
2024-02-15 14:39:00,BANKNIFTY24SEP45000PE,BUY,383.92,376.7,402.95,382.91,-1.02
2024-02-15 14:42:00,NIFTY24SEP24000CE,SELL,115.98,105.96,130.69,140.76,-24.78
2024-02-16 14:45:00,BANKNIFTY24SEP45000CE,BUY,108.46,94.15,135.24,119.45,11.0
2024-02-16 14:48:00,NIFTY24SEP24000PE,BUY,111.49,97.32,130.94,129.74,18.24
2024-02-16 14:51:00,BANKNIFTY24SEP45000PE,SELL,284.6,270.55,294.98,278.23,6.37
2024-02-16 14:54:00,NIFTY24SEP24000PE,SELL,133.36,125.48,149.38,120.27,13.09
2024-02-16 14:57:00,BANKNIFTY24SEP45000PE,SELL,118.84,105.48,138.84,125.28,-6.44
2024-02-17 15:00:00,NIFTY24SEP24000PE,BUY,187.38,182.37,204.44,195.21,7.83
2024-02-17 15:03:00,NIFTY24SEP24000PE,BUY,257.05,248.44,286.11,263.81,6.76
2024-02-17 15:06:00,NIFTY24SEP24000CE,SELL,362.0,356.56,379.74,361.93,0.07
2024-02-17 15:09:00,NIFTY24SEP24000CE,SELL,336.56,328.11,361.21,346.69,-10.13
2024-02-17 15:12:00,BANKNIFTY24SEP45000CE,BUY,113.3,102.84,139.57,105.3,-8.0
2024-02-18 09:15:00,BANKNIFTY24SEP45000PE,SELL,289.52,276.41,300.78,305.57,-16.05
2024-02-18 09:18:00,BANKNIFTY24SEP45000PE,BUY,188.03,182.59,202.02,174.71,-13.32
2024-02-18 09:21:00,BANKNIFTY24SEP45000CE,SELL,396.74,386.31,411.8,411.87,-15.13
2024-02-18 09:24:00,NIFTY24SEP24000PE,SELL,207.09,194.28,234.41,205.37,1.72
2024-02-18 09:27:00,NIFTY24SEP24000CE,SELL,231.09,222.09,249.88,254.34,-23.26
2024-02-19 09:30:00,BANKNIFTY24SEP45000CE,BUY,248.86,238.89,277.35,254.63,5.77
2024-02-19 09:33:00,NIFTY24SEP24000CE,SELL,123.68,112.65,150.12,130.5,-6.82
2024-02-19 09:36:00,BANKNIFTY24SEP45000CE,BUY,124.02,112.41,140.15,133.13,9.1
2024-02-19 09:39:00,BANKNIFTY24SEP45000PE,BUY,306.93,298.41,317.78,326.73,19.8
