date,symbol,side,entry,sl,target,exit,pnl
2024-02-19 09:42:00,BANKNIFTY24SEP45000CE,SELL,182.37,167.57,211.32,170.37,12.0
2024-02-20 09:45:00,BANKNIFTY24SEP45000PE,SELL,253.93,241.43,267.13,240.17,13.75
2024-02-20 09:48:00,BANKNIFTY24SEP45000PE,BUY,137.87,130.51,160.77,137.36,-0.51
2024-02-20 09:51:00,NIFTY24SEP24000CE,BUY,303.72,289.23,321.16,319.24,15.52
2024-02-20 09:54:00,NIFTY24SEP24000PE,SELL,219.41,207.91,234.4,208.95,10.46
2024-02-20 09:57:00,NIFTY24SEP24000PE,SELL,255.32,241.19,267.68,271.32,-16.0
2024-02-21 10:00:00,BANKNIFTY24SEP45000PE,BUY,398.91,391.05,427.24,403.56,4.65
2024-02-21 10:03:00,NIFTY24SEP24000CE,BUY,355.85,346.33,383.82,358.65,2.8
2024-02-21 10:06:00,NIFTY24SEP24000CE,SELL,300.35,288.26,321.35,296.97,3.39
2024-02-21 10:09:00,BANKNIFTY24SEP45000CE,BUY,313.54,299.27,336.3,330.29,16.75
2024-02-21 10:12:00,NIFTY24SEP24000PE,BUY,395.54,382.62,410.27,400.3,4.76
2024-02-22 10:15:00,BANKNIFTY24SEP45000CE,SELL,240.22,225.39,252.82,260.59,-20.37
2024-02-22 10:18:00,NIFTY24SEP24000CE,SELL,219.45,207.28,239.02,220.88,-1.43
2024-02-22 10:21:00,BANKNIFTY24SEP45000PE,BUY,137.6,129.43,149.08,141.23,3.63
2024-02-22 10:24:00,BANKNIFTY24SEP45000CE,BUY,363.39,350.59,386.18,355.67,-7.72
2024-02-22 10:27:00,NIFTY24SEP24000PE,SELL,250.86,237.18,277.49,256.58,-5.72
2024-02-23 10:30:00,BANKNIFTY24SEP45000CE,BUY,148.59,134.24,163.1,171.49,22.9
2024-02-23 10:33:00,BANKNIFTY24SEP45000CE,BUY,175.18,163.83,196.2,165.19,-9.99
2024-02-23 10:36:00,BANKNIFTY24SEP45000CE,BUY,250.77,244.09,279.6,241.94,-8.83
2024-02-23 10:39:00,BANKNIFTY24SEP45000CE,BUY,347.57,342.29,358.48,358.23,10.66
2024-02-23 10:42:00,BANKNIFTY24SEP45000CE,BUY,330.09,320.92,352.87,335.01,4.92
2024-02-24 10:45:00,BANKNIFTY24SEP45000CE,SELL,244.88,231.84,268.58,241.78,3.1
2024-02-24 10:48:00,NIFTY24SEP24000CE,BUY,147.42,138.27,166.71,146.03,-1.39
2024-02-24 10:51:00,NIFTY24SEP24000PE,SELL,358.45,350.25,388.21,357.26,1.19
2024-02-24 10:54:00,BANKNIFTY24SEP45000PE,BUY,328.2,318.05,340.32,322.87,-5.33
2024-02-24 10:57:00,NIFTY24SEP24000CE,SELL,234.88,228.47,245.89,257.69,-22.82
2024-02-25 11:00:00,BANKNIFTY24SEP45000PE,BUY,388.81,374.78,415.08,411.16,22.35
2024-02-25 11:03:00,BANKNIFTY24SEP45000CE,BUY,328.94,318.95,349.23,333.89,4.95
2024-02-25 11:06:00,BANKNIFTY24SEP45000CE,SELL,106.95,92.5,127.06,130.62,-23.67
2024-02-25 11:09:00,NIFTY24SEP24000PE,SELL,114.6,106.78,136.55,133.31,-18.71
2024-02-25 11:12:00,BANKNIFTY24SEP45000PE,SELL,261.01,247.54,279.63,281.31,-20.3
2024-02-26 11:15:00,BANKNIFTY24SEP45000CE,SELL,209.78,200.78,231.19,202.57,7.21
2024-02-26 11:18:00,BANKNIFTY24SEP45000CE,BUY,215.9,206.4,236.9,233.92,18.01
2024-02-26 11:21:00,NIFTY24SEP24000CE,BUY,392.52,383.59,418.42,391.09,-1.44
2024-02-26 11:24:00,BANKNIFTY24SEP45000CE,BUY,159.72,149.63,179.72,146.53,-13.19
2024-02-26 11:27:00,NIFTY24SEP24000PE,SELL,341.19,331.0,354.17,361.92,-20.73
2024-02-27 11:30:00,NIFTY24SEP24000PE,SELL,379.41,371.23,397.27,389.07,-9.66
2024-02-27 11:33:00,BANKNIFTY24SEP45000CE,SELL,252.19,242.1,271.99,259.71,-7.52
2024-02-27 11:36:00,BANKNIFTY24SEP45000PE,BUY,210.51,198.77,240.11,218.86,8.35
2024-02-27 11:39:00,NIFTY24SEP24000CE,SELL,179.66,168.1,209.1,187.8,-8.14
2024-02-27 11:42:00,NIFTY24SEP24000PE,BUY,275.06,268.35,297.64,284.85,9.79
2024-02-28 11:45:00,BANKNIFTY24SEP45000PE,BUY,346.5,339.08,367.95,359.52,13.02
2024-02-28 11:48:00,NIFTY24SEP24000PE,BUY,232.31,223.12,250.57,225.47,-6.84
2024-02-28 11:51:00,BANKNIFTY24SEP45000PE,BUY,311.73,301.55,332.95,336.66,24.92
2024-02-28 11:54:00,BANKNIFTY24SEP45000PE,SELL,194.13,187.39,222.37,192.82,1.31
2024-02-28 11:57:00,BANKNIFTY24SEP45000CE,SELL,283.02,276.1,297.95,290.35,-7.32
2024-02-29 12:00:00,NIFTY24SEP24000PE,SELL,331.35,319.3,355.16,335.91,-4.56
2024-02-29 12:03:00,BANKNIFTY24SEP45000PE,SELL,268.15,253.8,292.58,264.66,3.49
2024-02-29 12:06:00,BANKNIFTY24SEP45000PE,SELL,345.51,330.97,371.61,342.13,3.38
2024-02-29 12:09:00,BANKNIFTY24SEP45000CE,BUY,203.91,194.49,219.04,208.07,4.16
2024-02-29 12:12:00,NIFTY24SEP24000PE,SELL,379.91,367.95,392.65,389.53,-9.63
2024-03-01 12:15:00,NIFTY24SEP24000PE,BUY,115.23,101.18,129.74,109.54,-5.69
2024-03-01 12:18:00,NIFTY24SEP24000CE,SELL,199.09,189.36,222.71,189.59,9.5
2024-03-01 12:21:00,NIFTY24SEP24000PE,SELL,295.87,282.06,315.38,306.89,-11.02
2024-03-01 12:24:00,BANKNIFTY24SEP45000CE,SELL,185.62,180.03,211.0,196.72,-11.09
2024-03-01 12:27:00,NIFTY24SEP24000PE,BUY,373.97,367.22,401.61,366.0,-7.97
2024-03-02 12:30:00,NIFTY24SEP24000CE,SELL,336.39,329.53,361.37,356.28,-19.89
2024-03-02 12:33:00,BANKNIFTY24SEP45000CE,BUY,102.78,92.1,114.93,127.1,24.32
2024-03-02 12:36:00,BANKNIFTY24SEP45000CE,SELL,396.73,386.3,416.61,419.27,-22.54
2024-03-02 12:39:00,BANKNIFTY24SEP45000PE,SELL,157.84,151.72,171.09,161.2,-3.36
2024-03-02 12:42:00,BANKNIFTY24SEP45000CE,BUY,104.23,95.85,120.13,116.2,11.98
2024-03-03 12:45:00,NIFTY24SEP24000PE,BUY,283.29,271.9,301.4,285.39,2.11
2024-03-03 12:48:00,BANKNIFTY24SEP45000CE,BUY,220.25,214.3,249.88,224.35,4.1
2024-03-03 12:51:00,NIFTY24SEP24000PE,BUY,178.24,170.88,203.31,201.4,23.16
2024-03-03 12:54:00,BANKNIFTY24SEP45000CE,BUY,178.47,169.87,193.19,190.18,11.71
2024-03-03 12:57:00,BANKNIFTY24SEP45000PE,SELL,147.92,136.05,176.38,168.43,-20.51
2024-03-04 13:00:00,BANKNIFTY24SEP45000CE,BUY,291.61,277.21,308.96,285.45,-6.17
2024-03-04 13:03:00,NIFTY24SEP24000PE,SELL,145.96,133.48,168.07,147.59,-1.63
2024-03-04 13:06:00,BANKNIFTY24SEP45000PE,BUY,328.56,316.75,350.47,345.05,16.49
2024-03-04 13:09:00,BANKNIFTY24SEP45000PE,SELL,123.43,112.79,134.67,130.34,-6.91
2024-03-04 13:12:00,NIFTY24SEP24000PE,BUY,149.36,135.82,168.2,161.57,12.21
2024-03-05 13:15:00,BANKNIFTY24SEP45000PE,BUY,369.67,360.21,380.78,359.94,-9.72
2024-03-05 13:18:00,BANKNIFTY24SEP45000PE,SELL,269.17,258.59,292.63,266.5,2.67
2024-03-05 13:21:00,NIFTY24SEP24000CE,SELL,176.34,171.31,190.7,164.26,12.08
2024-03-05 13:24:00,BANKNIFTY24SEP45000PE,SELL,310.12,299.7,321.32,330.88,-20.77
2024-03-05 13:27:00,BANKNIFTY24SEP45000PE,BUY,186.13,179.33,198.84,196.79,10.66
2024-03-06 13:30:00,BANKNIFTY24SEP45000PE,SELL,397.86,389.03,425.25,419.13,-21.27
2024-03-06 13:33:00,BANKNIFTY24SEP45000PE,BUY,304.82,293.2,325.61,315.96,11.14
2024-03-06 13:36:00,BANKNIFTY24SEP45000CE,BUY,153.54,143.17,174.12,167.66,14.11
2024-03-06 13:39:00,NIFTY24SEP24000PE,BUY,326.85,312.07,346.11,340.62,13.76
2024-03-06 13:42:00,BANKNIFTY24SEP45000PE,SELL,347.01,339.53,363.93,343.03,3.97
2024-03-07 13:45:00,NIFTY24SEP24000CE,BUY,342.84,333.65,368.16,363.19,20.35
2024-03-07 13:48:00,NIFTY24SEP24000CE,BUY,161.82,155.82,172.5,170.74,8.91
2024-03-07 13:51:00,NIFTY24SEP24000CE,BUY,322.16,313.14,336.85,315.85,-6.31
2024-03-07 13:54:00,NIFTY24SEP24000CE,BUY,251.17,243.28,277.48,265.43,14.26
2024-03-07 13:57:00,BANKNIFTY24SEP45000CE,SELL,171.07,157.31,200.79,176.92,-5.85
2024-03-08 14:00:00,BANKNIFTY24SEP45000PE,SELL,182.55,171.98,204.38,196.95,-14.41
2024-03-08 14:03:00,NIFTY24SEP24000PE,SELL,266.76,261.29,283.64,277.49,-10.73
2024-03-08 14:06:00,BANKNIFTY24SEP45000PE,SELL,308.89,299.81,324.89,301.25,7.64
2024-03-08 14:09:00,BANKNIFTY24SEP45000PE,BUY,354.8,346.79,378.95,372.03,17.23
2024-03-08 14:12:00,NIFTY24SEP24000CE,SELL,390.34,379.76,403.02,385.05,5.29
2024-03-09 14:15:00,NIFTY24SEP24000PE,SELL,294.01,279.79,320.95,282.71,11.3
2024-03-09 14:18:00,NIFTY24SEP24000PE,BUY,180.54,168.8,202.6,200.48,19.94
2024-03-09 14:21:00,NIFTY24SEP24000PE,BUY,243.82,230.12,260.48,267.1,23.28
2024-03-09 14:24:00,NIFTY24SEP24000CE,BUY,381.15,366.53,393.49,406.13,24.98
2024-03-09 14:27:00,BANKNIFTY24SEP45000PE,BUY,308.69,296.65,326.62,303.26,-5.43
2024-03-10 14:30:00,BANKNIFTY24SEP45000CE,SELL,214.2,203.86,231.38,209.66,4.54
2024-03-10 14:33:00,BANKNIFTY24SEP45000PE,SELL,129.58,114.77,148.97,148.17,-18.59
2024-03-10 14:36:00,NIFTY24SEP24000PE,SELL,193.88,188.42,221.16,208.53,-14.65
2024-03-10 14:39:00,NIFTY24SEP24000CE,SELL,265.99,255.15,290.39,262.8,3.19
2024-03-10 14:42:00,NIFTY24SEP24000PE,SELL,169.01,158.31,183.92,176.03,-7.03
2024-03-11 14:45:00,BANKNIFTY24SEP45000CE,SELL,329.01,319.12,353.48,343.59,-14.58
2024-03-11 14:48:00,BANKNIFTY24SEP45000PE,BUY,319.83,311.31,332.63,326.69,6.86
2024-03-11 14:51:00,NIFTY24SEP24000PE,BUY,257.18,243.79,268.67,274.9,17.72
2024-03-11 14:54:00,NIFTY24SEP24000CE,BUY,223.72,210.29,238.35,237.0,13.29
2024-03-11 14:57:00,NIFTY24SEP24000CE,BUY,251.72,242.99,274.08,263.39,11.67
2024-03-12 15:00:00,BANKNIFTY24SEP45000PE,SELL,104.72,94.4,122.95,90.39,14.33
2024-03-12 15:03:00,BANKNIFTY24SEP45000CE,SELL,105.14,92.01,128.62,122.39,-17.25
2024-03-12 15:06:00,NIFTY24SEP24000PE,BUY,375.41,365.17,390.23,385.21,9.79
2024-03-12 15:09:00,BANKNIFTY24SEP45000CE,SELL,180.2,171.23,197.66,181.44,-1.24
2024-03-12 15:12:00,NIFTY24SEP24000PE,BUY,189.99,176.71,201.6,214.66,24.67
2024-03-13 09:15:00,NIFTY24SEP24000CE,BUY,221.58,212.81,241.1,232.05,10.47
2024-03-13 09:18:00,NIFTY24SEP24000PE,BUY,249.96,240.62,275.65,257.59,7.63
2024-03-13 09:21:00,NIFTY24SEP24000CE,BUY,168.93,154.92,192.78,176.6,7.67
2024-03-13 09:24:00,BANKNIFTY24SEP45000CE,BUY,377.25,365.4,392.86,383.97,6.72
2024-03-13 09:27:00,NIFTY24SEP24000CE,BUY,378.63,370.49,407.86,387.11,8.48
2024-03-14 09:30:00,BANKNIFTY24SEP45000PE,BUY,189.78,179.14,211.12,208.76,18.98
2024-03-14 09:33:00,BANKNIFTY24SEP45000CE,SELL,326.68,320.28,356.45,340.65,-13.97
2024-03-14 09:36:00,BANKNIFTY24SEP45000CE,BUY,129.31,121.98,140.83,138.51,9.21
2024-03-14 09:39:00,BANKNIFTY24SEP45000PE,SELL,108.89,101.15,138.74,113.51,-4.62
2024-03-14 09:42:00,BANKNIFTY24SEP45000CE,SELL,229.55,217.76,252.77,217.98,11.57
2024-03-15 09:45:00,BANKNIFTY24SEP45000CE,BUY,313.93,308.11,327.02,327.4,13.47
2024-03-15 09:48:00,NIFTY24SEP24000PE,SELL,195.0,188.94,205.11,192.33,2.67
2024-03-15 09:51:00,BANKNIFTY24SEP45000CE,SELL,130.67,124.8,149.29,137.95,-7.28
2024-03-15 09:54:00,BANKNIFTY24SEP45000PE,BUY,107.88,99.34,119.74,116.8,8.92
2024-03-15 09:57:00,BANKNIFTY24SEP45000CE,SELL,103.7,94.56,129.29,117.7,-13.99
2024-03-16 10:00:00,NIFTY24SEP24000PE,BUY,305.59,298.9,320.97,301.33,-4.26
2024-03-16 10:03:00,NIFTY24SEP24000PE,BUY,150.16,142.4,166.16,166.47,16.31
2024-03-16 10:06:00,BANKNIFTY24SEP45000CE,SELL,383.27,371.06,403.18,392.93,-9.67
2024-03-16 10:09:00,BANKNIFTY24SEP45000PE,BUY,140.65,135.58,158.56,159.31,18.66
2024-03-16 10:12:00,BANKNIFTY24SEP45000PE,SELL,232.07,222.76,258.54,243.11,-11.04
2024-03-17 10:15:00,NIFTY24SEP24000PE,SELL,196.2,181.73,210.22,193.77,2.43
2024-03-17 10:18:00,BANKNIFTY24SEP45000PE,SELL,187.43,175.48,207.25,195.47,-8.04
2024-03-17 10:21:00,NIFTY24SEP24000PE,SELL,212.82,199.65,230.68,202.37,10.44
2024-03-17 10:24:00,NIFTY24SEP24000PE,BUY,304.51,294.01,333.57,307.98,3.46
2024-03-17 10:27:00,NIFTY24SEP24000PE,SELL,339.31,325.99,350.69,358.22,-18.91
2024-03-18 10:30:00,BANKNIFTY24SEP45000PE,SELL,141.75,133.73,156.81,132.92,8.83
2024-03-18 10:33:00,BANKNIFTY24SEP45000PE,SELL,122.19,107.28,141.77,123.22,-1.03
2024-03-18 10:36:00,BANKNIFTY24SEP45000PE,BUY,337.22,328.62,365.13,343.69,6.48
2024-03-18 10:39:00,NIFTY24SEP24000CE,BUY,330.69,319.11,347.79,341.57,10.88
2024-03-18 10:42:00,NIFTY24SEP24000CE,SELL,390.04,381.73,415.97,379.28,10.76
2024-03-19 10:45:00,NIFTY24SEP24000CE,SELL,166.6,154.13,187.76,179.11,-12.51
2024-03-19 10:48:00,NIFTY24SEP24000PE,SELL,212.24,202.61,235.83,224.85,-12.62
2024-03-19 10:51:00,NIFTY24SEP24000PE,SELL,399.31,389.48,415.22,421.13,-21.82
2024-03-19 10:54:00,NIFTY24SEP24000CE,BUY,349.4,337.09,366.36,348.12,-1.28
2024-03-19 10:57:00,NIFTY24SEP24000PE,SELL,204.49,198.51,228.93,207.59,-3.1
2024-03-20 11:00:00,NIFTY24SEP24000CE,SELL,113.4,101.3,123.86,112.13,1.28
2024-03-20 11:03:00,NIFTY24SEP24000CE,BUY,378.98,366.57,399.3,386.05,7.08
2024-03-20 11:06:00,BANKNIFTY24SEP45000CE,SELL,387.54,380.22,405.64,379.92,7.62
2024-03-20 11:09:00,BANKNIFTY24SEP45000PE,SELL,108.76,97.62,122.7,117.45,-8.69
2024-03-20 11:12:00,BANKNIFTY24SEP45000PE,BUY,311.42,304.36,336.47,328.77,17.35
2024-03-21 11:15:00,NIFTY24SEP24000CE,BUY,339.85,329.48,357.17,332.73,-7.12
2024-03-21 11:18:00,NIFTY24SEP24000CE,SELL,301.21,291.32,330.53,298.75,2.46
2024-03-21 11:21:00,BANKNIFTY24SEP45000PE,SELL,276.1,267.62,303.01,285.8,-9.69
2024-03-21 11:24:00,BANKNIFTY24SEP45000CE,BUY,301.63,293.5,316.4,291.31,-10.32
2024-03-21 11:27:00,BANKNIFTY24SEP45000CE,BUY,253.25,244.07,266.0,253.6,0.35
2024-03-22 11:30:00,NIFTY24SEP24000PE,SELL,290.65,278.72,313.56,315.65,-25.0
2024-03-22 11:33:00,NIFTY24SEP24000PE,SELL,186.65,179.78,213.49,196.43,-9.78
2024-03-22 11:36:00,BANKNIFTY24SEP45000CE,BUY,245.38,238.43,263.06,252.85,7.46
2024-03-22 11:39:00,BANKNIFTY24SEP45000PE,SELL,305.41,296.25,332.21,309.96,-4.55
2024-03-22 11:42:00,NIFTY24SEP24000CE,BUY,338.76,331.56,349.42,332.76,-6.01
2024-03-23 11:45:00,BANKNIFTY24SEP45000CE,BUY,334.22,323.57,359.67,339.03,4.81
2024-03-23 11:48:00,NIFTY24SEP24000CE,BUY,180.37,169.94,210.18,187.05,6.68
2024-03-23 11:51:00,NIFTY24SEP24000CE,SELL,263.91,249.01,275.95,282.11,-18.2
2024-03-23 11:54:00,NIFTY24SEP24000PE,SELL,362.44,357.12,377.7,381.93,-19.49
2024-03-23 11:57:00,NIFTY24SEP24000CE,SELL,359.59,353.41,385.82,352.98,6.6
2024-03-24 12:00:00,BANKNIFTY24SEP45000CE,SELL,149.79,143.4,163.93,143.07,6.72
2024-03-24 12:03:00,NIFTY24SEP24000CE,SELL,259.68,248.72,273.05,283.84,-24.16
2024-03-24 12:06:00,BANKNIFTY24SEP45000CE,SELL,271.82,257.3,292.11,292.83,-21.01
2024-03-24 12:09:00,NIFTY24SEP24000CE,BUY,388.83,375.97,417.21,413.53,24.7
2024-03-24 12:12:00,NIFTY24SEP24000PE,BUY,174.9,162.79,201.47,190.36,15.46
2024-03-25 12:15:00,BANKNIFTY24SEP45000PE,SELL,142.65,131.33,165.21,142.66,-0.01
2024-03-25 12:18:00,NIFTY24SEP24000CE,BUY,220.86,208.36,244.75,240.95,20.09
2024-03-25 12:21:00,BANKNIFTY24SEP45000PE,SELL,198.19,193.16,223.67,212.5,-14.31
2024-03-25 12:24:00,BANKNIFTY24SEP45000PE,SELL,355.03,342.08,372.99,378.76,-23.73
2024-03-25 12:27:00,NIFTY24SEP24000PE,SELL,180.56,167.28,197.32,188.68,-8.12
2024-03-26 12:30:00,BANKNIFTY24SEP45000PE,SELL,368.25,355.62,379.17,378.29,-10.05
2024-03-26 12:33:00,BANKNIFTY24SEP45000PE,BUY,137.27,123.69,156.1,122.3,-14.97
2024-03-26 12:36:00,BANKNIFTY24SEP45000PE,BUY,398.71,384.61,426.35,395.78,-2.93
2024-03-26 12:39:00,BANKNIFTY24SEP45000CE,BUY,296.38,288.87,313.81,317.53,21.15
2024-03-26 12:42:00,NIFTY24SEP24000PE,BUY,218.9,210.85,242.89,213.27,-5.63
2024-03-27 12:45:00,NIFTY24SEP24000CE,BUY,100.33,90.56,112.98,94.37,-5.95
2024-03-27 12:48:00,BANKNIFTY24SEP45000PE,BUY,102.42,93.98,114.83,121.83,19.41
2024-03-27 12:51:00,NIFTY24SEP24000PE,SELL,121.25,112.42,145.86,110.35,10.9
2024-03-27 12:54:00,BANKNIFTY24SEP45000CE,SELL,364.3,357.93,389.77,379.42,-15.13
2024-03-27 12:57:00,NIFTY24SEP24000PE,BUY,120.52,109.89,142.73,112.09,-8.44
2024-03-28 13:00:00,BANKNIFTY24SEP45000CE,BUY,288.42,281.91,306.66,300.89,12.46
2024-03-28 13:03:00,NIFTY24SEP24000PE,BUY,368.98,362.58,381.44,383.18,14.2
2024-03-28 13:06:00,BANKNIFTY24SEP45000CE,SELL,194.35,187.95,209.89,182.72,11.63
2024-03-28 13:09:00,BANKNIFTY24SEP45000CE,BUY,354.37,342.78,370.4,360.08,5.71
2024-03-28 13:12:00,NIFTY24SEP24000PE,SELL,188.66,183.12,216.62,211.85,-23.19
2024-03-29 13:15:00,BANKNIFTY24SEP45000PE,SELL,133.82,123.83,155.7,139.95,-6.13
2024-03-29 13:18:00,NIFTY24SEP24000CE,SELL,380.18,373.86,407.39,387.91,-7.74
2024-03-29 13:21:00,BANKNIFTY24SEP45000CE,BUY,328.82,314.27,354.23,314.49,-14.33
2024-03-29 13:24:00,NIFTY24SEP24000CE,BUY,178.66,173.26,189.86,195.23,16.57
2024-03-29 13:27:00,BANKNIFTY24SEP45000CE,SELL,227.07,218.05,249.88,233.58,-6.51
2024-03-30 13:30:00,NIFTY24SEP24000PE,SELL,125.08,119.29,153.5,149.05,-23.97
2024-03-30 13:33:00,NIFTY24SEP24000PE,SELL,217.22,205.88,243.91,229.46,-12.24
2024-03-30 13:36:00,NIFTY24SEP24000CE,SELL,309.6,297.3,336.53,296.92,12.68
2024-03-30 13:39:00,NIFTY24SEP24000CE,SELL,134.8,123.67,145.9,146.44,-11.64
2024-03-30 13:42:00,NIFTY24SEP24000PE,BUY,103.8,97.43,114.03,108.66,4.86
2024-03-31 13:45:00,BANKNIFTY24SEP45000CE,SELL,150.09,143.82,175.71,145.84,4.25
2024-03-31 13:48:00,NIFTY24SEP24000CE,BUY,200.5,191.21,220.98,196.02,-4.48
2024-03-31 13:51:00,NIFTY24SEP24000CE,SELL,236.56,227.96,256.55,244.23,-7.68
2024-03-31 13:54:00,BANKNIFTY24SEP45000CE,BUY,176.53,170.51,198.01,190.45,13.91
2024-03-31 13:57:00,NIFTY24SEP24000PE,BUY,113.21,99.58,128.1,117.08,3.87
2024-04-01 14:00:00,BANKNIFTY24SEP45000PE,BUY,153.69,139.08,164.4,170.81,17.12
2024-04-01 14:03:00,BANKNIFTY24SEP45000PE,BUY,196.54,187.38,220.95,192.39,-4.15
2024-04-01 14:06:00,NIFTY24SEP24000CE,SELL,135.82,124.09,146.87,129.75,6.07
2024-04-01 14:09:00,NIFTY24SEP24000CE,SELL,120.68,111.03,136.32,139.47,-18.79
2024-04-01 14:12:00,BANKNIFTY24SEP45000CE,BUY,265.93,260.85,279.94,273.48,7.55
2024-04-02 14:15:00,BANKNIFTY24SEP45000CE,BUY,239.18,228.26,259.05,255.08,15.9
2024-04-02 14:18:00,NIFTY24SEP24000PE,BUY,145.17,130.85,155.65,151.83,6.66
2024-04-02 14:21:00,NIFTY24SEP24000CE,SELL,100.44,88.87,127.42,114.53,-14.09
2024-04-02 14:24:00,NIFTY24SEP24000CE,BUY,258.94,251.56,278.78,246.34,-12.6
2024-04-02 14:27:00,NIFTY24SEP24000PE,SELL,127.91,113.7,155.85,133.7,-5.79
2024-04-03 14:30:00,BANKNIFTY24SEP45000CE,SELL,392.37,386.52,404.28,382.71,9.66
2024-04-03 14:33:00,BANKNIFTY24SEP45000PE,BUY,277.57,271.95,300.82,267.8,-9.77
2024-04-03 14:36:00,BANKNIFTY24SEP45000CE,SELL,355.27,341.01,373.13,373.55,-18.28
2024-04-03 14:39:00,BANKNIFTY24SEP45000CE,SELL,235.83,228.49,264.7,226.27,9.56
2024-04-03 14:42:00,NIFTY24SEP24000CE,BUY,131.7,122.2,147.98,121.53,-10.17
2024-04-04 14:45:00,BANKNIFTY24SEP45000CE,BUY,235.58,225.94,262.62,224.19,-11.38
2024-04-04 14:48:00,BANKNIFTY24SEP45000CE,BUY,164.51,150.94,177.47,177.95,13.45
2024-04-04 14:51:00,BANKNIFTY24SEP45000CE,SELL,254.04,242.27,269.24,278.66,-24.63
2024-04-04 14:54:00,NIFTY24SEP24000CE,SELL,356.38,345.82,377.38,345.17,11.21
2024-04-04 14:57:00,NIFTY24SEP24000CE,BUY,136.44,130.82,162.06,130.33,-6.11
2024-04-05 15:00:00,NIFTY24SEP24000PE,SELL,211.67,200.37,234.57,219.96,-8.29
2024-04-05 15:03:00,BANKNIFTY24SEP45000CE,BUY,106.54,100.9,134.59,109.28,2.74
2024-04-05 15:06:00,NIFTY24SEP24000PE,BUY,371.52,358.23,388.15,358.23,-13.29
2024-04-05 15:09:00,BANKNIFTY24SEP45000PE,BUY,150.4,139.66,176.83,151.2,0.8
2024-04-05 15:12:00,NIFTY24SEP24000CE,SELL,304.96,298.24,319.26,297.45,7.51
2024-04-06 09:15:00,BANKNIFTY24SEP45000CE,SELL,365.03,359.68,387.41,359.86,5.17
2024-04-06 09:18:00,BANKNIFTY24SEP45000CE,SELL,223.6,213.09,234.82,219.79,3.81
2024-04-06 09:21:00,NIFTY24SEP24000PE,SELL,159.84,145.99,180.35,170.07,-10.23
2024-04-06 09:24:00,NIFTY24SEP24000CE,SELL,334.57,325.98,355.47,338.96,-4.39
2024-04-06 09:27:00,BANKNIFTY24SEP45000CE,SELL,181.13,175.87,203.07,167.3,13.83
2024-04-07 09:30:00,BANKNIFTY24SEP45000CE,BUY,342.6,332.88,359.74,350.96,8.36
2024-04-07 09:33:00,NIFTY24SEP24000PE,BUY,130.04,118.47,145.37,147.69,17.65
2024-04-07 09:36:00,NIFTY24SEP24000CE,BUY,272.71,257.88,290.48,295.12,22.41
2024-04-07 09:39:00,NIFTY24SEP24000PE,BUY,170.97,162.79,195.73,170.32,-0.65
2024-04-07 09:42:00,NIFTY24SEP24000CE,SELL,384.27,373.63,405.53,376.8,7.47
2024-04-08 09:45:00,BANKNIFTY24SEP45000PE,SELL,152.67,147.29,163.79,161.73,-9.07
2024-04-08 09:48:00,NIFTY24SEP24000CE,SELL,100.21,86.03,114.23,90.42,9.78
2024-04-08 09:51:00,NIFTY24SEP24000PE,SELL,117.87,111.39,141.96,108.53,9.33
2024-04-08 09:54:00,NIFTY24SEP24000CE,SELL,388.17,379.43,417.01,388.99,-0.82
2024-04-08 09:57:00,NIFTY24SEP24000CE,SELL,190.53,184.17,203.68,213.48,-22.95
2024-04-09 10:00:00,BANKNIFTY24SEP45000PE,SELL,152.26,137.57,176.13,174.41,-22.15
2024-04-09 10:03:00,BANKNIFTY24SEP45000CE,BUY,299.66,286.51,317.23,314.02,14.36
2024-04-09 10:06:00,BANKNIFTY24SEP45000CE,BUY,153.31,148.29,177.35,161.23,7.91
2024-04-09 10:09:00,NIFTY24SEP24000CE,BUY,280.72,266.51,310.07,274.55,-6.16
2024-04-09 10:12:00,NIFTY24SEP24000CE,SELL,142.19,129.74,156.95,166.49,-24.3
